106.2	48	12365
106.3	721	11073
106.4	727	11073
106.5	59	13087
106.6	48	11746
106.7	732	12435
106.8	732	12435
106.9	732	10977
107	54	11009
107.1	48	12398
107.2	721	11009
107.3	738	11084
107.4	732	10987
107.5	54	11741
107.6	732	11639
107.7	738	11009
107.8	738	11111
107.9	738	10998
108	48	11703
108.1	1863	11590
108.2	1464	11073
108.3	1475	11003
108.4	54	11886
108.5	48	11660
108.6	1464	11009
108.7	738	11084
108.8	732	11073
108.9	54	11531
109	48	11671
109.1	1416	10998
109.2	1378	11800
109.3	1416	11176
109.4	48	11746
109.5	549	13647
109.6	560	11639
109.7	549	11671
109.8	54	11639
109.9	48	11509
110	544	11079
110.1	554	11073
110.2	549	12333
110.3	54	11014
110.4	48	11757
110.5	554	11531
110.6	554	11666
110.7	549	13055
110.8	48	11057
110.9	48	13130
111	931	11003
111.1	921	11003
111.2	59	13087
111.3	48	11752
111.4	538	11057
111.5	549	11073
111.6	549	13119
111.7	54	11073
111.8	48	11073
111.9	834	11073
112	824	11073
112.1	829	11644
112.2	48	11746
112.3	48	12452
112.4	743	11073
112.5	743	11003
112.6	738	11003
112.7	48	11666
112.8	824	11192
112.9	829	11073
113	834	12435
113.1	54	13087
113.2	48	11709
113.3	554	11009
113.4	549	11644
113.5	544	12457
113.6	54	11886
113.7	48	11100
113.8	560	11068
113.9	560	11073
114	59	11876
114.1	48	11117
114.2	565	11030
114.3	834	11531
114.4	619	11036
114.5	54	11073
114.6	48	11063
114.7	560	10998
114.8	560	11041
114.9	554	10966
115	54	11741
115.1	48	11628
115.2	694	11079
115.3	700	11746
115.4	65	11639
115.5	48	11703
115.6	694	11520
115.7	684	11073
115.8	694	13114
115.9	54	11068
116	48	11660
116.1	694	11009
116.2	694	11633
116.3	501	11079
116.4	54	11531
116.5	48	11585
116.6	560	11009
116.7	560	11041
116.8	554	11079
116.9	48	11746
117	560	14476
117.1	554	11073
117.2	1367	11531
117.3	54	11073
117.4	48	11666
117.5	560	11063
117.6	554	11073
117.7	565	12484
117.8	54	11014
117.9	48	11666
118	549	11009
118.1	560	12435
118.2	565	12231
118.3	48	11165
118.4	554	11773
118.5	549	13033
118.6	560	11003
118.7	59	11741
118.8	48	11752
118.9	560	11063
119	549	11073
119.1	1384	13119
119.2	54	11079
119.3	48	11009
119.4	1394	11073
119.5	554	11073
119.6	1378	11068
119.7	48	11746
119.8	48	11585
119.9	1389	11073
120	1367	11073
120.1	1394	11639
120.2	48	11660
120.3	738	12495
120.4	738	11509
120.5	738	11520
120.6	54	13087
120.7	48	11628
120.8	738	11763
120.9	92	11014
121	92	11714
121.1	54	13076
121.2	48	11106
121.3	102	11014
121.4	102	11574
121.5	102	11009
121.6	48	11746
121.7	16	11757
121.8	92	11741
121.9	92	11030
122	54	11725
122.1	48	13055
122.2	16	11020
122.3	102	11203
122.4	102	10987
122.5	54	11795
122.6	48	11628
122.7	694	11117
122.8	738	12172
122.9	732	11041
123	48	11084
123.1	92	11165
123.2	102	11020
123.3	102	11025
123.4	59	11596
123.5	48	11757
123.6	97	11617
123.7	102	11246
123.8	102	11041
123.9	54	13065
124	92	11090
124.1	743	11025
124.2	743	11084
124.3	743	13087
124.4	48	11746
124.5	743	11752
124.6	743	11122
124.7	743	11757
124.8	54	11795
124.9	48	11676
125	743	11509
125.1	743	11165
125.2	743	11079
125.3	54	11741
125.4	48	11741
125.5	16	11617
125.6	743	12269
125.7	75	11127
125.8	48	11176
125.9	22	11020
126	16	11579
126.1	16	11111
126.2	54	11068
126.3	48	11757
126.4	16	11623
126.5	16	12269
126.6	258	12274
126.7	54	11014
126.8	48	15062
126.9	16	11041
127	188	11020
127.1	188	11003
127.2	48	11746
127.3	48	11623
127.4	16	11133
127.5	16	12274
127.6	59	11063
127.7	48	11063
127.8	738	11090
127.9	738	11547
128	738	11079
128.1	54	11736
128.2	48	11628
128.3	738	11579
128.4	92	12269
128.5	92	11020
128.6	54	13076
128.7	48	11025
128.8	102	11590
128.9	102	11020
129	102	11009
129.1	48	11746
129.2	16	11579
129.3	92	11122
129.4	92	11020
129.5	54	11660
129.6	48	11030
129.7	16	11020
129.8	102	11030
129.9	102	11073
130	54	11746
130.1	48	11623
130.2	700	11117
130.3	700	12269
130.4	738	11041
130.5	48	11100
130.6	743	11020
130.7	829	11095
130.8	102	11310
130.9	59	13087
131	48	11757
131.1	97	11623
131.2	102	12269
131.3	102	11041
131.4	54	11025
131.5	183	11020
131.6	743	11025
131.7	743	11020
131.8	743	11009
131.9	48	11746
132	743	11623
132.1	743	11606
132.2	743	11757
132.3	54	11655
132.4	48	13081
132.5	743	11235
132.6	743	11111
132.7	743	11063
132.8	54	11741
132.9	48	11623
133	16	11617
133.1	2536	12269
133.2	75	11127
133.3	48	11106
133.4	22	11020
133.5	16	11100
133.6	16	11111
133.7	54	11090
133.8	48	11757
133.9	16	11623
134	16	12269
134.1	258	12274
134.2	54	11149
134.3	48	15062
134.4	16	11246
134.5	188	11090
134.6	188	11073
134.7	48	11746
134.8	48	11160
134.9	16	11095
135	2530	11014
135.1	59	11133
135.2	48	11095
135.3	738	11073
135.4	738	11553
135.5	738	11547
135.6	54	11030
135.7	48	11741
135.8	738	11617
135.9	92	12269
136	92	11020
136.1	54	13076
136.2	48	11084
136.3	102	11235
136.4	102	11084
136.5	102	11009
136.6	48	11117
136.7	16	11757
136.8	834	11030
136.9	92	11009
137	54	11725
137.1	48	13081
137.2	834	11574
137.3	102	11084
137.4	102	11095
137.5	54	11746
137.6	48	11623
137.7	738	11122
137.8	738	12274
137.9	738	11122
138	48	11246
138.1	92	11655
138.2	102	11020
138.3	102	11208
138.4	59	11752
138.5	48	11757
138.6	97	11122
138.7	102	12269
138.8	102	11041
138.9	54	11714
139	92	11682
139.1	743	13308
139.2	743	11407
139.3	743	11030
139.4	48	11746
139.5	743	11752
139.6	743	11757
139.7	743	11763
139.8	54	11041
139.9	48	11655
140	16	11736
140.1	743	11106
140.2	743	11073
140.3	54	11741
140.4	48	11623
140.5	16	11763
140.6	743	12269
140.7	75	11127
140.8	48	11106
140.9	22	11020
141	16	11579
141.1	16	11111
141.2	54	11030
141.3	48	11628
141.4	16	11623
141.5	16	12269
141.6	258	12274
141.7	54	11800
141.8	48	15062
141.9	16	11041
142	188	11020
142.1	188	11003
142.2	48	11746
142.3	48	10998
142.4	16	11095
142.5	16	11079
142.6	59	11084
142.7	48	11009
142.8	738	11143
142.9	738	11009
143	738	11090
143.1	54	13022
143.2	48	11628
143.3	738	11579
143.4	92	12269
143.5	92	11714
143.6	54	13076
143.7	48	11106
143.8	102	11240
143.9	102	13770
144	102	11009
144.1	48	11003
144.2	16	11757
144.3	834	11122
144.4	92	11025
144.5	54	11003
144.6	48	13098
144.7	1669	11030
144.8	102	11644
144.9	102	11079
145	54	11122
145.1	48	11757
145.2	738	11122
145.3	738	12269
145.4	700	11041
145.5	48	13087
145.6	743	11859
145.7	829	11160
145.8	102	11014
145.9	59	11752
146	48	11757
146.1	97	11617
146.2	102	11246
146.3	102	11041
146.4	54	11095
146.5	92	11230
146.6	743	11165
146.7	743	11025
146.8	743	11036
146.9	48	11746
147	743	11752
147.1	743	11757
147.2	743	11127
147.3	54	11698
147.4	48	11655
147.5	16	11316
147.6	743	11160
147.7	743	11079
147.8	54	11741
147.9	48	11757
148	16	11617
148.1	2536	11757
148.2	75	11127
148.3	48	11106
148.4	22	11020
148.5	16	11579
148.6	16	11117
148.7	54	13087
148.8	48	11757
148.9	16	11623
149	16	12269
149.1	258	12269
149.2	54	11149
149.3	48	15062
149.4	16	11106
149.5	188	11100
149.6	188	13087
149.7	48	11746
149.8	48	11623
149.9	16	11095
150	2530	12274
150.1	59	11186
150.2	48	11111
150.3	738	11057
150.4	738	16591
150.5	738	11100
150.6	54	11073
150.7	48	11084
150.8	738	11009
150.9	92	15897
151	92	11079
151.1	54	11111
151.2	48	11127
151.3	102	11073
151.4	102	11068
151.5	102	11553
151.6	48	11020
151.7	3542	13022
151.8	92	11068
151.9	92	11003
152	54	11073
152.1	48	11633
152.2	6842	11073
152.3	102	16554
152.4	102	11789
152.5	54	11741
152.6	48	11628
152.7	6848	11009
152.8	6848	11084
152.9	738	11014
153	48	11009
153.1	92	11117
153.2	102	11073
153.3	102	11003
153.4	829	11736
153.5	48	11047
153.6	97	11623
153.7	102	15929
153.8	102	11063
153.9	54	11079
154	183	11063
154.1	743	11073
154.2	743	15892
154.3	743	11176
154.4	48	11746
154.5	743	11009
154.6	5652	11009
154.7	743	16527
154.8	54	11073
154.9	48	11596
155	5647	11073
155.1	5432	11073
155.2	743	12489
155.3	54	11741
155.4	48	11660
155.5	5647	11009
155.6	5491	15935
155.7	75	11068
155.8	48	11165
155.9	43	12231
156	5432	11014
156.1	7569	11073
156.2	54	11068
156.3	48	11122
156.4	5647	11068
156.5	5647	11073
156.6	6804	13119
156.7	54	11073
156.8	48	11009
156.9	5647	11073
157	6815	11073
157.1	6799	11660
